date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,16:47:02,4,31.35806,64.30969,474.3643,11,41,69,222,,
09/10/2022,16:47:02,1,31.87877,61.41968,433.154,122,17,24,28,,
09/10/2022,16:47:02,2,31.2005,63.8382,288.7661,27,40,73,124,,
09/10/2022,16:47:12,3,31.28062,62.79755,428.0733,20,175,73,192,,
09/10/2022,16:47:12,4,31.33135,64.28528,475.0099,11,43,64,77,,
09/10/2022,16:47:12,1,31.86275,61.35712,433.2419,122,16,23,26,,
09/10/2022,16:47:12,2,31.2005,63.75885,285.1626,27,234,204,152,,
09/10/2022,16:47:12,,31.87877,64.35089,474.3643,122,244,224,222,1,1
09/10/2022,16:47:22,3,31.29397,62.72125,426.1209,20,84,132,162,,
09/10/2022,16:47:22,4,31.3447,64.30817,475.1197,11,18,26,30,,
09/10/2022,16:47:22,1,31.8494,61.42578,434.1043,122,14,20,23,,
09/10/2022,16:47:22,2,31.25658,63.64899,271.232,27,126,243,249,,
09/10/2022,16:47:32,3,31.29397,62.70142,425.7934,20,171,62,174,,
09/10/2022,16:47:32,4,31.30198,64.30969,475.3684,11,41,75,128,,
09/10/2022,16:47:32,1,31.83604,61.36475,433.0665,122,13,19,22,,
09/10/2022,16:47:32,2,31.24323,63.64594,272.7325,27,215,166,88,,
09/10/2022,16:47:42,3,31.30732,62.73804,425.7289,20,101,163,203,,
09/10/2022,16:47:42,4,31.3447,64.3692,475.5079,11,33,48,56,,
09/10/2022,16:47:42,1,31.87877,61.33728,431.8792,122,12,17,20,,
09/10/2022,16:47:42,2,31.21385,63.72223,274.5538,27,229,194,136,,
09/10/2022,16:47:42,,31.8494,64.30969,475.3684,122,215,243,249,1,1
09/10/2022,16:47:52,3,31.30732,62.73804,425.1544,20,120,199,252,,
09/10/2022,16:47:52,4,31.3447,64.29596,475.9063,11,44,81,139,,
09/10/2022,16:47:52,1,31.8494,61.44867,434.4915,122,16,23,26,,
09/10/2022,16:47:52,2,31.21385,63.78326,274.2766,27,233,202,149,,
09/10/2022,16:48:02,3,31.29397,62.73346,425.3386,20,126,212,14,,
09/10/2022,16:48:02,4,31.35806,64.25018,475.5187,11,123,206,6,,
09/10/2022,16:48:02,1,31.89212,61.27014,435.094,122,14,20,23,,
09/10/2022,16:48:02,2,31.18715,63.80615,272.2858,27,38,69,117,,
09/10/2022,16:48:12,3,31.30732,62.68311,424.2424,20,49,74,89,,
09/10/2022,16:48:12,4,31.38743,64.17236,475.0266,11,45,68,81,,
