date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
8/9/2022,20:06:58,1,20.9,77,445,6,,
8/9/2022,20:06:58,,20.475,75.5,444.5,6.5,-1,-1
8/9/2022,20:07:03,2,20.3,74,450,7,,
8/9/2022,20:07:03,1,20.8,77,436,5,,
8/9/2022,20:07:08,2,20.2,74,450,7,,
8/9/2022,20:07:08,1,20.8,77,441,6,,
8/9/2022,20:07:13,2,20.2,74,450,7,,
8/9/2022,20:07:13,1,20.8,77,450,7,,
8/9/2022,20:07:13,,20.525,75.5,444.25,6.25,-1,-1
8/9/2022,20:07:18,2,20.4,74,455,8,,
8/9/2022,20:07:18,1,20.8,77,445,6,,
8/9/2022,20:07:23,2,20.7,74,455,8,,
8/9/2022,20:07:23,1,20.8,77,441,6,,
8/9/2022,20:07:28,2,20.2,74,455,8,,
8/9/2022,20:07:28,1,20.8,77,445,6,,
8/9/2022,20:07:28,,20.675,75.5,449,7,-1,-1
8/9/2022,20:07:33,2,20.2,74,455,8,,
8/9/2022,20:07:33,1,20.8,77,445,6,,
8/9/2022,20:07:38,2,20,74,455,8,,
8/9/2022,20:07:38,1,20.9,77,445,6,,
8/9/2022,20:07:43,2,20.9,74,455,8,,
8/9/2022,20:07:43,1,20.8,77,445,6,,
8/9/2022,20:07:43,,20.475,75.5,450,7,-1,-1
8/9/2022,20:07:48,2,20,74,459,8,,
8/9/2022,20:07:48,1,20.8,77,445,6,,
8/9/2022,20:07:53,2,20.1,74,455,8,,
8/9/2022,20:07:53,1,20.8,77,441,6,,
8/9/2022,20:07:58,2,20.1,74,455,8,,
8/9/2022,20:07:58,1,20.9,77,441,6,,
8/9/2022,20:07:58,,20.425,75.5,450,7,-1,-1
8/9/2022,20:08:03,2,20.7,74,455,8,,
8/9/2022,20:08:03,1,20.8,77,441,6,,
8/9/2022,20:08:08,2,20.6,75,455,8,,
8/9/2022,20:08:08,1,21,77,441,6,,
8/9/2022,20:08:13,2,20.2,74,455,8,,
8/9/2022,20:08:13,1,20.8,77,436,5,,
8/9/2022,20:08:13,,20.775,75.75,448,7,-1,-1
8/9/2022,20:08:18,2,20.2,75,450,7,,
8/9/2022,20:08:18,1,20.8,77,436,5,,
8/9/2022,20:08:23,2,20.6,74,455,8,,
8/9/2022,20:08:23,1,20.8,77,441,6,,
8/9/2022,20:08:28,2,20.2,74,450,7,,
