date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
13/09/2022,00:11:12,3,23.4,66,452,7,,
13/09/2022,00:11:12,5,24.2,93,414,2,,
13/09/2022,00:11:12,,24.2,94,452,7,-1,-1
13/09/2022,00:11:17,3,23.4,66,452,7,,
13/09/2022,00:11:17,5,23.1,93,414,2,,
13/09/2022,00:11:22,3,23.4,66,454,8,,
13/09/2022,00:11:22,5,24.1,93,414,2,,
13/09/2022,00:11:27,3,23.4,66,454,8,,
13/09/2022,00:11:27,5,24.3,93,414,2,,
13/09/2022,00:11:27,,24.1,93,454,8,-1,-1
13/09/2022,00:11:32,3,23.5,66,454,8,,
13/09/2022,00:11:32,5,23.9,93,414,2,,
13/09/2022,00:11:37,3,23.4,67,452,7,,
13/09/2022,00:11:37,5,24.2,93,414,2,,
13/09/2022,00:11:42,3,23.4,67,454,8,,
13/09/2022,00:11:42,5,24.2,93,417,2,,
13/09/2022,00:11:42,,24.2,93,454,8,-1,-1
13/09/2022,00:11:47,3,23.4,67,454,8,,
13/09/2022,00:11:47,5,23.3,92,417,2,,
13/09/2022,00:11:52,3,23.4,67,454,8,,
13/09/2022,00:11:52,5,24,93,417,2,,
13/09/2022,00:11:57,3,23.4,67,454,8,,
13/09/2022,00:11:57,5,23.9,92,417,2,,
13/09/2022,00:11:57,,24,93,454,8,-1,-1
13/09/2022,00:12:02,3,23.4,67,454,8,,
13/09/2022,00:12:02,5,23.2,92,414,2,,
13/09/2022,00:12:07,3,23.4,67,454,8,,
13/09/2022,00:12:07,5,23.2,93,414,2,,
13/09/2022,00:12:12,3,23.4,67,454,8,,
13/09/2022,00:12:12,5,23.4,93,414,2,,
13/09/2022,00:12:12,,23.4,93,454,8,-1,-1
13/09/2022,00:12:17,3,23.5,67,459,8,,
13/09/2022,00:12:17,5,24.1,94,414,2,,
13/09/2022,00:12:22,3,23.5,67,462,9,,
13/09/2022,00:12:22,5,23.3,93,414,2,,
13/09/2022,00:12:27,3,23.4,67,462,9,,
13/09/2022,00:12:27,5,24,94,414,2,,
13/09/2022,00:12:27,,24.1,94,462,9,-1,-1
13/09/2022,00:12:32,3,23.5,67,462,9,,
13/09/2022,00:12:32,5,24.2,94,409,1,,
13/09/2022,00:12:37,3,23.4,67,462,9,,
13/09/2022,00:12:37,5,24.1,94,409,1,,
13/09/2022,00:12:42,3,23.5,66,459,8,,
13/09/2022,00:12:42,5,24.2,94,406,0,,
13/09/2022,00:12:42,,24.2,94,462,9,-1,-1
13/09/2022,00:12:47,3,23.4,66,459,8,,
13/09/2022,00:12:47,5,23.2,93,406,0,,
13/09/2022,00:12:52,3,23.4,66,459,8,,
13/09/2022,00:12:52,5,23.3,93,406,0,,
13/09/2022,00:12:57,3,23.5,66,459,8,,
13/09/2022,00:12:57,5,24.2,94,406,0,,
13/09/2022,00:12:57,,23.4,93,459,8,-1,-1
13/09/2022,00:13:17,3,23.4,66,462,9,,
13/09/2022,00:13:17,5,24.3,94,413,1,,
13/09/2022,00:13:17,,0,0,0,0,-1,-1
