date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,13:32:18,4,31.1017,65.75928,322.0413,14,73,113,137,,
09/10/2022,13:32:18,7,31.29397,64.60724,39.01351,19,10,14,14,,
09/10/2022,13:32:23,11,31.73991,64.6286,425.5139,15,31,49,104,,
09/10/2022,13:32:23,1,30.86404,65.51361,612.0632,61,37,62,183,,
09/10/2022,13:32:23,4,31.1738,65.62195,320.9761,14,67,103,125,,
09/10/2022,13:32:23,7,31.25124,64.45618,40.81336,19,10,14,14,,
09/10/2022,13:32:23,,31.80934,65.84167,606.5364,61,203,139,239,1,1
09/10/2022,13:32:28,11,31.73991,64.5752,422.7584,15,228,189,217,,
09/10/2022,13:32:28,1,30.89075,65.43121,605.998,61,36,59,169,,
09/10/2022,13:32:28,4,31.18715,65.57312,320.9348,14,62,95,115,,
09/10/2022,13:32:28,7,31.25124,64.46838,42.79328,19,10,14,14,,
09/10/2022,13:32:33,11,31.72655,64.51416,424.7562,15,37,62,183,,
09/10/2022,13:32:33,1,30.92012,65.31982,605.2825,61,32,51,117,,
09/10/2022,13:32:33,4,31.2005,65.50446,321.5695,14,243,222,182,,
09/10/2022,13:32:33,7,31.29397,64.37836,44.07314,19,9,13,13,,
09/10/2022,13:32:38,11,31.73991,64.5874,423.2514,15,7,2,110,,
09/10/2022,13:32:38,1,30.90677,65.14587,601.2964,61,31,49,103,,
09/10/2022,13:32:38,4,31.15778,65.46783,322.1477,14,168,53,159,,
09/10/2022,13:32:38,7,31.2646,64.35089,40.465,19,13,18,21,,
09/10/2022,13:32:38,,31.73991,65.57312,605.998,61,243,222,217,1,1
09/10/2022,13:32:43,11,31.75327,64.51874,417.8187,15,95,176,10,,
09/10/2022,13:32:43,1,30.94682,65.08789,594.5132,61,2,248,60,,
09/10/2022,13:32:43,4,31.1738,65.58228,323.3954,14,96,183,101,,
09/10/2022,13:32:43,7,31.30732,64.30511,38.61441,19,204,143,51,,
09/10/2022,13:32:48,11,31.79599,64.45465,418.0274,15,46,79,16,,
09/10/2022,13:32:49,1,30.96284,64.96277,600.9355,61,8,4,118,,
09/10/2022,13:32:49,4,31.1738,65.58228,323.7309,14,37,67,112,,
09/10/2022,13:32:49,7,31.23788,64.40125,33.36831,19,65,100,121,,
09/10/2022,13:32:54,11,31.78264,64.40125,417.774,15,120,225,136,,
09/10/2022,13:32:54,1,30.9762,64.95361,599.8276,61,230,192,235,,
09/10/2022,13:32:54,4,31.14442,65.58685,324.0491,14,52,91,47,,
09/10/2022,13:32:54,7,31.22453,64.52942,42.52784,19,110,180,226,,
09/10/2022,13:32:54,,31.79599,65.58228,600.9355,61,204,248,121,1,1
09/10/2022,13:32:59,11,31.83871,64.328,417.6038,15,95,175,7,,
09/10/2022,13:32:59,1,30.96284,65.10162,600.5668,61,239,210,77,,
09/10/2022,13:32:59,4,31.18715,65.54413,325.2458,14,58,103,78,,
09/10/2022,13:32:59,7,31.2646,64.53705,45.7743,19,204,143,51,,
09/10/2022,13:33:04,11,31.85207,64.20898,418.8989,15,7,2,110,,
09/10/2022,13:33:04,1,30.92012,65.1474,598.395,61,8,4,121,,
09/10/2022,13:33:04,4,31.18715,65.46326,325.3263,14,31,49,108,,
09/10/2022,13:33:04,7,31.25124,64.51111,48.98698,19,204,143,51,,
09/10/2022,13:33:09,11,31.79599,64.25934,419.6483,15,120,225,135,,
09/10/2022,13:33:09,1,31.01892,64.90936,600.5102,61,13,14,172,,
09/10/2022,13:33:09,4,31.2005,65.47699,325.9151,14,18,24,222,,
09/10/2022,13:33:09,7,31.30732,64.34937,45.52301,19,204,143,51,,
09/10/2022,13:33:09,,31.85207,65.54413,600.5668,61,239,210,121,1,1
09/10/2022,13:33:14,11,31.79599,64.25018,420.0498,15,133,251,203,,
09/10/2022,13:33:14,1,31.06165,64.76593,597.1558,61,4,252,83,,
09/10/2022,13:33:14,4,31.18715,65.50293,326.9723,14,9,6,127,,
09/10/2022,13:33:14,7,31.32067,64.2868,57.10113,19,204,143,51,,
09/10/2022,13:33:19,11,31.80934,64.25323,422.6646,15,45,77,12,,
09/10/2022,13:33:19,1,31.0029,64.60266,595.8118,61,174,81,16,,
09/10/2022,13:33:19,4,31.21385,65.51819,328.7455,14,22,32,11,,
09/10/2022,13:33:19,7,31.30732,64.25323,51.63247,19,204,143,51,,
09/10/2022,13:33:24,11,31.80934,64.25323,424.0056,15,60,107,89,,
09/10/2022,13:33:24,1,31.0029,64.6347,598.5651,61,203,139,235,,
09/10/2022,13:33:24,4,31.22987,65.51208,330.0888,14,214,161,76,,
09/10/2022,13:33:24,7,31.28062,64.30054,38.24133,19,204,143,51,,
09/10/2022,13:33:24,,31.80934,65.51819,597.1558,61,204,252,203,1,1
09/10/2022,13:33:29,11,31.82536,64.11133,425.5162,15,58,103,79,,
09/10/2022,13:33:29,1,30.94682,64.77661,599.7466,61,174,82,22,,
09/10/2022,13:33:29,4,31.24323,65.55481,331.9558,14,115,221,193,,
09/10/2022,13:33:29,7,31.32067,64.26697,31.22297,19,204,143,51,,
09/10/2022,13:33:34,11,31.83871,64.03046,425.7847,15,45,77,12,,
09/10/2022,13:33:34,1,31.03227,64.74915,601.0939,61,176,86,35,,
09/10/2022,13:33:34,4,31.22987,65.57159,334.2129,14,203,139,238,,
09/10/2022,13:33:34,7,31.23788,64.4104,34.46152,19,204,143,51,,
09/10/2022,13:33:39,11,31.85207,63.99384,425.8391,15,62,110,96,,
09/10/2022,13:33:39,1,31.03227,64.67438,603.1982,61,171,76,255,,
09/10/2022,13:33:39,4,31.28596,65.51208,335.0544,14,133,1,29,,
09/10/2022,13:33:39,7,31.2646,64.44702,42.89053,19,204,143,51,,
09/10/2022,13:33:39,,31.83871,65.57159,601.0939,61,204,221,238,1,1
09/10/2022,13:33:44,11,31.83871,64.08386,424.2901,15,67,121,125,,
09/10/2022,13:33:44,4,31.2005,65.39459,340.7333,14,173,80,13,,
09/10/2022,13:33:44,7,31.25124,64.4455,42.60032,19,204,143,51,,
09/10/2022,13:33:49,11,31.86809,64.07013,426.0676,15,63,112,101,,
09/10/2022,13:33:49,4,31.21385,65.23743,348.2198,14,254,240,19,,
09/10/2022,13:33:49,7,31.33669,64.3219,42.07765,19,204,143,51,,
09/10/2022,13:33:54,11,31.85207,64.11743,426.5829,15,62,110,96,,
09/10/2022,13:33:54,4,31.1738,65.27863,354.1394,14,5,254,93,,
09/10/2022,13:33:54,7,31.40612,64.22577,42.85502,19,204,143,51,,
09/10/2022,13:33:54,,31.86809,65.39459,426.0676,19,254,240,125,1,1
09/10/2022,13:33:59,11,31.86809,64.03809,427.2758,15,62,111,99,,
09/10/2022,13:33:59,4,31.1017,65.50751,358.8974,14,176,86,33,,
09/10/2022,13:33:59,7,31.44884,63.974,46.72474,19,204,143,51,,
09/10/2022,13:34:04,11,31.85207,64.00299,429.0617,15,59,105,84,,
09/10/2022,13:34:04,4,31.08835,65.3717,360.1723,14,193,119,153,,
09/10/2022,13:34:04,7,31.43549,63.91907,50.01202,19,204,143,51,,
09/10/2022,13:34:09,11,31.88144,63.96027,429.8737,15,196,126,182,,
09/10/2022,13:34:09,4,31.1738,65.29846,354.7822,14,195,124,174,,
09/10/2022,13:34:09,7,31.43549,63.95111,46.6515,19,204,143,51,,
09/10/2022,13:34:09,,31.86809,65.50751,429.0617,19,204,143,153,1,1
09/10/2022,13:34:14,11,31.88144,63.85498,431.1037,15,6,255,94,,
09/10/2022,13:34:14,4,31.1738,65.29846,348.8293,14,10,7,134,,
09/10/2022,13:34:14,7,31.44884,63.91144,49.97413,19,204,143,51,,
09/10/2022,13:34:19,11,31.86809,63.77258,432.1961,15,2,248,61,,
09/10/2022,13:34:19,4,31.21385,65.43579,348.035,14,255,242,30,,
09/10/2022,13:34:19,7,31.4622,63.83667,65.98421,19,204,143,51,,
09/10/2022,13:34:24,11,31.88144,63.72375,431.9785,15,229,191,225,,
09/10/2022,13:34:24,7,31.53162,63.7085,53.19404,19,204,143,51,,
09/10/2022,13:34:24,,31.88144,65.43579,432.1961,19,255,255,134,1,1
09/10/2022,13:34:29,11,31.86809,63.72223,431.7965,15,246,224,166,,
09/10/2022,13:34:29,4,31.15778,65.38544,352.1598,14,193,119,155,,
09/10/2022,13:34:29,7,31.53162,63.71918,61.54512,19,204,143,51,,
09/10/2022,13:34:34,11,31.86809,63.75122,432.4069,15,240,212,90,,
09/10/2022,13:34:34,4,31.13107,65.29236,347.904,14,117,225,203,,
09/10/2022,13:34:34,7,31.47555,63.64441,70.70853,19,204,143,51,,
09/10/2022,13:34:39,11,31.89479,63.72681,432.1505,15,237,206,58,,
09/10/2022,13:34:39,4,31.1738,65.17792,346.5478,14,116,223,198,,
09/10/2022,13:34:39,7,31.50492,63.53149,56.54787,19,204,143,51,,
09/10/2022,13:34:39,,31.86809,65.38544,432.4069,19,246,225,203,1,1
09/10/2022,13:34:44,11,31.88144,63.62152,433.7069,15,127,245,255,,
09/10/2022,13:34:44,1,31.01892,64.70337,600.3214,61,59,110,198,,
09/10/2022,13:34:44,4,31.22987,64.96735,345.8616,14,114,220,189,,
09/10/2022,13:34:44,7,31.53162,63.42621,52.11432,19,204,143,51,,
09/10/2022,13:34:49,11,31.88144,63.63068,433.7507,15,131,253,20,,
09/10/2022,13:34:49,1,31.06165,64.61487,599.8876,61,46,85,147,,
09/10/2022,13:34:49,4,31.22987,64.85443,340.9337,14,61,115,208,,
09/10/2022,13:34:49,7,31.59037,63.38348,49.9706,19,204,143,51,,
09/10/2022,13:34:54,11,31.88144,63.63068,433.7547,15,128,247,3,,
09/10/2022,13:34:54,1,31.10437,64.53705,600.2532,61,144,251,70,,
09/10/2022,13:34:54,4,31.22987,64.82544,337.0887,14,66,124,227,,
09/10/2022,13:34:54,7,31.50492,63.38043,56.58136,19,204,143,51,,
09/10/2022,13:34:54,,31.88144,64.96735,600.3214,61,204,253,255,1,1
